channel,message_id,version,published,edited,currency_a,currency_b,buy,sell,comment
VALUTA_KIEV,8879,v1,2025-10-07 18:17:33,2025-10-07 18:40:20,EUR,UAH,48.46,48.54,
VALUTA_KIEV,8879,v1,2025-10-07 18:17:33,2025-10-07 18:40:20,PLN,UAH,11.37,11.43,
VALUTA_KIEV,8879,v1,2025-10-07 18:17:33,2025-10-07 18:40:20,GBP,UAH,55.4,55.6,
VALUTA_KIEV,8881,v1,2025-10-08 08:57:43,2025-10-09 09:04:06,EUR,USD,1.168,1.1755,крос-курс (EUR/USD)
VALUTA_KIEV,8881,v1,2025-10-08 08:57:43,2025-10-09 09:04:06,GBP,USD,1.34,1.35,крос-курс (GBP/USD)
VALUTA_KIEV,8881,v1,2025-10-08 08:57:43,2025-10-09 09:04:06,CHF,USD,1.255,1.265,крос-курс (CHF/USD)
VALUTA_KIEV,8881,v1,2025-10-08 08:57:43,2025-10-09 09:04:06,USD,UAH,41.23,41.27,
VALUTA_KIEV,8881,v1,2025-10-08 08:57:43,2025-10-09 09:04:06,EUR,UAH,48.3,48.5,
VALUTA_KIEV,8881,v1,2025-10-08 08:57:43,2025-10-09 09:04:06,PLN,UAH,11.35,11.4,
VALUTA_KIEV,8881,v1,2025-10-08 08:57:43,2025-10-09 09:04:06,GBP,UAH,55.2,55.5,
VALUTA_KIEV,8881,v1,2025-10-08 08:57:43,2025-10-09 09:04:06,CHF,UAH,51.9,52.2,
VALUTA_KIEV,8884,v1,2025-10-08 10:27:15,2025-10-08 11:17:03,EUR,USD,1.171,1.175,крос-курс (EUR/USD)
VALUTA_KIEV,8884,v1,2025-10-08 10:27:15,2025-10-08 11:17:03,CHF,USD,1.257,1.267,крос-курс (CHF/USD)
VALUTA_KIEV,8884,v1,2025-10-08 10:27:15,2025-10-08 11:17:03,USD,UAH,41.26,41.31,
VALUTA_KIEV,8884,v1,2025-10-08 10:27:15,2025-10-08 11:17:03,EUR,UAH,48.4,48.5,
VALUTA_KIEV,8884,v1,2025-10-08 10:27:15,2025-10-08 11:17:03,PLN,UAH,11.35,11.42,
VALUTA_KIEV,8886,v1,2025-10-08 11:48:41,2025-10-08 13:30:04,EUR,USD,1.17,1.174,крос-курс (EUR/USD)
VALUTA_KIEV,8886,v1,2025-10-08 11:48:41,2025-10-08 13:30:04,USD,UAH,41.33,41.38,
VALUTA_KIEV,8886,v1,2025-10-08 11:48:41,2025-10-08 13:30:04,EUR,UAH,48.42,48.52,
VALUTA_KIEV,8886,v1,2025-10-08 11:48:41,2025-10-08 13:30:04,GBP,UAH,55.3,55.7,
VALUTA_KIEV,8886,v1,2025-10-08 11:48:41,2025-10-08 13:30:04,CHF,UAH,52.0,52.25,
VALUTA_KIEV,8889,v1,2025-10-08 13:53:36,2025-10-08 13:53:36,USD,UAH,41.34,41.4,
VALUTA_KIEV,8889,v1,2025-10-08 13:53:36,2025-10-08 13:53:36,EUR,UAH,48.43,48.55,
VALUTA_KIEV,8890,v1,2025-10-08 13:54:02,2025-10-08 14:08:02,USD,UAH,41.35,41.44,
VALUTA_KIEV,8890,v1,2025-10-08 13:54:02,2025-10-08 14:08:02,EUR,UAH,48.42,48.55,
VALUTA_KIEV,8891,v1,2025-10-08 15:21:17,2025-10-09 09:01:34,USD,UAH,41.37,41.44,
VALUTA_KIEV,8891,v1,2025-10-08 15:21:17,2025-10-09 09:01:34,EUR,UAH,48.45,48.58,
VALUTA_KIEV,8891,v1,2025-10-08 15:21:17,2025-10-09 09:01:34,GBP,UAH,55.4,55.75,
VALUTA_KIEV,8891,v1,2025-10-08 15:21:17,2025-10-09 09:01:34,CHF,UAH,52.0,52.3,
VALUTA_KIEV,8893,v1,2025-10-08 18:15:48,2025-10-08 18:15:48,USD,UAH,41.38,41.44,
VALUTA_KIEV,8893,v1,2025-10-08 18:15:48,2025-10-08 18:15:48,EUR,UAH,48.47,48.58,
VALUTA_KIEV,8894,v1,2025-10-09 09:03:37,2025-10-09 21:49:21,EUR,USD,1.169,1.173,крос-курс (EUR/USD)
VALUTA_KIEV,8894,v1,2025-10-09 09:03:37,2025-10-09 21:49:21,USD,UAH,41.38,41.45,
VALUTA_KIEV,8894,v1,2025-10-09 09:03:37,2025-10-09 21:49:21,EUR,UAH,48.5,48.6,
VALUTA_KIEV,8894,v1,2025-10-09 09:03:37,2025-10-09 21:49:21,PLN,UAH,11.37,11.42,
VALUTA_KIEV,8898,v1,2025-10-09 11:55:19,2025-10-09 14:01:29,GBP,USD,1.34,1.348,крос-курс (GBP/USD)
VALUTA_KIEV,8898,v1,2025-10-09 11:55:19,2025-10-09 14:01:29,CHF,USD,1.257,1.268,крос-курс (CHF/USD)
VALUTA_KIEV,8898,v1,2025-10-09 11:55:19,2025-10-09 14:01:29,USD,UAH,41.42,41.47,
VALUTA_KIEV,8898,v1,2025-10-09 11:55:19,2025-10-09 14:01:29,EUR,UAH,48.45,48.55,
VALUTA_KIEV,8898,v1,2025-10-09 11:55:19,2025-10-09 14:01:29,GBP,UAH,55.45,55.75,
VALUTA_KIEV,8900,v1,2025-10-09 15:18:14,2025-10-09 17:40:11,EUR,USD,1.1685,1.1725,крос-курс (EUR/USD)
VALUTA_KIEV,8900,v1,2025-10-09 15:18:14,2025-10-09 17:40:11,USD,UAH,41.37,41.42,
VALUTA_KIEV,8900,v1,2025-10-09 15:18:14,2025-10-09 17:40:11,EUR,UAH,48.43,48.53,
VALUTA_KIEV,8904,v1,2025-10-09 18:22:59,2025-10-09 18:22:59,EUR,USD,1.168,1.172,крос-курс (EUR/USD)
VALUTA_KIEV,8904,v1,2025-10-09 18:22:59,2025-10-09 18:22:59,EUR,UAH,48.35,48.5,
VALUTA_KIEV,8905,v1,2025-10-10 09:02:46,2025-10-10 10:45:08,EUR,USD,1.167,1.171,крос-курс (EUR/USD)
VALUTA_KIEV,8905,v1,2025-10-10 09:02:46,2025-10-10 10:45:08,USD,UAH,41.36,41.42,
VALUTA_KIEV,8905,v1,2025-10-10 09:02:46,2025-10-10 10:45:08,EUR,UAH,48.32,48.48,
VALUTA_KIEV,8905,v1,2025-10-10 09:02:46,2025-10-10 10:45:08,GBP,UAH,55.35,55.65,
VALUTA_KIEV,8907,v1,2025-10-10 10:51:13,2025-10-10 11:41:49,USD,UAH,41.43,41.5,
VALUTA_KIEV,8907,v1,2025-10-10 10:51:13,2025-10-10 11:41:49,EUR,UAH,48.38,48.5,
VALUTA_KIEV,8909,v1,2025-10-10 12:08:38,2025-10-10 14:38:51,EUR,USD,1.1665,1.17,крос-курс (EUR/USD)
VALUTA_KIEV,8909,v1,2025-10-10 12:08:38,2025-10-10 14:38:51,GBP,USD,1.335,1.348,крос-курс (GBP/USD)
VALUTA_KIEV,8909,v1,2025-10-10 12:08:38,2025-10-10 14:38:51,PLN,USD,3.67,3.63,крос-курс (PLN/USD)
VALUTA_KIEV,8909,v1,2025-10-10 12:08:38,2025-10-10 14:38:51,CHF,USD,1.255,1.268,крос-курс (CHF/USD)
VALUTA_KIEV,8909,v1,2025-10-10 12:08:38,2025-10-10 14:38:51,USD,UAH,41.47,41.55,
VALUTA_KIEV,8909,v1,2025-10-10 12:08:38,2025-10-10 14:38:51,EUR,UAH,48.4,48.53,
VALUTA_KIEV,8913,v1,2025-10-10 15:17:25,2025-10-10 17:19:13,USD,UAH,41.45,41.52,
VALUTA_KIEV,8918,v1,2025-10-11 09:08:31,2025-10-11 14:43:11,EUR,USD,1.168,1.172,крос-курс (EUR/USD)
VALUTA_KIEV,8918,v1,2025-10-11 09:08:31,2025-10-11 14:43:11,USD,UAH,41.43,41.52,
VALUTA_KIEV,8918,v1,2025-10-11 09:08:31,2025-10-11 14:43:11,EUR,UAH,48.45,48.6,
VALUTA_KIEV,8918,v1,2025-10-11 09:08:31,2025-10-11 14:43:11,PLN,UAH,11.37,11.43,
VALUTA_KIEV,8918,v1,2025-10-11 09:08:31,2025-10-11 14:43:11,CHF,UAH,51.95,52.3,
VALUTA_KIEV,8921,v1,2025-10-11 15:41:55,2025-10-11 18:40:16,EUR,USD,1.169,1.173,крос-курс (EUR/USD)
VALUTA_KIEV,8921,v1,2025-10-11 15:41:55,2025-10-11 18:40:16,USD,UAH,41.43,41.5,
VALUTA_KIEV,8921,v1,2025-10-11 15:41:55,2025-10-11 18:40:16,EUR,UAH,48.48,48.65,
VALUTA_KIEV,8924,v1,2025-10-12 10:15:46,2025-10-12 19:23:23,EUR,USD,1.169,1.174,крос-курс (EUR/USD)
VALUTA_KIEV,8924,v1,2025-10-12 10:15:46,2025-10-12 19:23:23,EUR,UAH,48.5,48.65,
VALUTA_KIEV,8928,v1,2025-10-12 14:06:48,2025-10-12 17:29:55,EUR,USD,1.1705,1.175,крос-курс (EUR/USD)
VALUTA_KIEV,8928,v1,2025-10-12 14:06:48,2025-10-12 17:29:55,EUR,UAH,48.55,48.73,
VALUTA_KIEV,8928,v1,2025-10-12 14:06:48,2025-10-12 17:29:55,PLN,UAH,11.38,11.43,
VALUTA_KIEV,8929,v1,2025-10-13 09:02:02,2025-10-13 12:37:07,EUR,USD,1.1685,1.1725,крос-курс (EUR/USD)
VALUTA_KIEV,8929,v1,2025-10-13 09:02:02,2025-10-13 12:37:07,GBP,USD,1.335,1.345,крос-курс (GBP/USD)
VALUTA_KIEV,8929,v1,2025-10-13 09:02:02,2025-10-13 12:37:07,USD,UAH,41.43,41.51,
VALUTA_KIEV,8929,v1,2025-10-13 09:02:02,2025-10-13 12:37:07,EUR,UAH,48.53,48.65,
VALUTA_KIEV,8934,v1,2025-10-13 12:53:30,2025-10-20 12:48:07,EUR,USD,1.169,1.172,крос-курс (EUR/USD)
VALUTA_KIEV,8934,v1,2025-10-13 12:53:30,2025-10-20 12:48:07,USD,UAH,41.48,41.53,
VALUTA_KIEV,8934,v1,2025-10-13 12:53:30,2025-10-20 12:48:07,EUR,UAH,48.5,48.58,
VALUTA_KIEV,8934,v1,2025-10-13 12:53:30,2025-10-20 12:48:07,GBP,UAH,55.4,55.65,
VALUTA_KIEV,8934,v1,2025-10-13 12:53:30,2025-10-20 12:48:07,CHF,UAH,52.0,52.3,
VALUTA_KIEV,8935,v1,2025-10-13 14:30:02,2025-10-13 14:59:06,EUR,USD,1.168,1.171,крос-курс (EUR/USD)
VALUTA_KIEV,8935,v1,2025-10-13 14:30:02,2025-10-13 14:59:06,USD,UAH,41.5,41.56,
VALUTA_KIEV,8935,v1,2025-10-13 14:30:02,2025-10-13 14:59:06,CHF,UAH,52.05,52.3,
VALUTA_KIEV,8937,v1,2025-10-13 15:41:07,2025-10-14 09:34:21,EUR,USD,1.1675,1.1705,крос-курс (EUR/USD)
VALUTA_KIEV,8937,v1,2025-10-13 15:41:07,2025-10-14 09:34:21,USD,UAH,41.54,41.58,
VALUTA_KIEV,8937,v1,2025-10-13 15:41:07,2025-10-14 09:34:21,EUR,UAH,48.48,48.55,
VALUTA_KIEV,8939,v1,2025-10-13 18:08:10,2025-10-13 20:36:37,EUR,USD,1.167,1.17,крос-курс (EUR/USD)
VALUTA_KIEV,8939,v1,2025-10-13 18:08:10,2025-10-13 20:36:37,EUR,UAH,48.45,48.55,
VALUTA_KIEV,8940,v1,2025-10-14 09:05:59,2025-10-14 10:47:41,GBP,USD,1.337,1.345,крос-курс (GBP/USD)
VALUTA_KIEV,8940,v1,2025-10-14 09:05:59,2025-10-14 10:47:41,PLN,USD,3.68,3.63,крос-курс (PLN/USD)
VALUTA_KIEV,8940,v1,2025-10-14 09:05:59,2025-10-14 10:47:41,CHF,USD,1.253,1.265,крос-курс (CHF/USD)
VALUTA_KIEV,8940,v1,2025-10-14 09:05:59,2025-10-14 10:47:41,USD,UAH,41.55,41.6,
VALUTA_KIEV,8940,v1,2025-10-14 09:05:59,2025-10-14 10:47:41,EUR,UAH,48.5,48.6,
VALUTA_KIEV,8940,v1,2025-10-14 09:05:59,2025-10-14 10:47:41,PLN,UAH,11.36,11.42,
VALUTA_KIEV,8940,v1,2025-10-14 09:05:59,2025-10-14 10:47:41,CHF,UAH,52.0,52.25,
VALUTA_KIEV,8943,v1,2025-10-14 10:48:12,2025-10-14 12:54:13,EUR,USD,1.165,1.168,крос-курс (EUR/USD)
VALUTA_KIEV,8943,v1,2025-10-14 10:48:12,2025-10-14 12:54:13,USD,UAH,41.65,41.73,
VALUTA_KIEV,8943,v1,2025-10-14 10:48:12,2025-10-14 12:54:13,EUR,UAH,48.54,48.63,
VALUTA_KIEV,8943,v1,2025-10-14 10:48:12,2025-10-14 12:54:13,PLN,UAH,11.38,11.43,
